127.0.0.1 - - [27/Mar/2023:12:15:34 +0000] "GET /solr/movie_db/update?commit=true HTTP/1.1" 200 58
127.0.0.1 - - [27/Mar/2023:12:15:41 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:15:41 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:15:41 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1394
127.0.0.1 - - [27/Mar/2023:12:15:42 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:15:42 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:15:42 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2260
127.0.0.1 - - [27/Mar/2023:12:15:42 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1395
127.0.0.1 - - [27/Mar/2023:12:32:42 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:32:42 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:32:42 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2258
127.0.0.1 - - [27/Mar/2023:12:32:42 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1397
127.0.0.1 - - [27/Mar/2023:12:32:47 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:32:47 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6510
127.0.0.1 - - [27/Mar/2023:12:32:47 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1396
127.0.0.1 - - [27/Mar/2023:12:32:52 +0000] "POST /solr/movie_db/update?_=1679918398630&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 55
127.0.0.1 - - [27/Mar/2023:12:32:54 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:32:54 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:32:54 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1393
127.0.0.1 - - [27/Mar/2023:12:32:56 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:32:56 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:32:56 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2260
127.0.0.1 - - [27/Mar/2023:12:32:56 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1393
127.0.0.1 - - [27/Mar/2023:12:33:08 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:33:08 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:33:08 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1396
127.0.0.1 - - [27/Mar/2023:12:33:24 +0000] "POST /solr/movie_db/update?_=1679918398630&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 56
127.0.0.1 - - [27/Mar/2023:12:33:30 +0000] "POST /solr/movie_db/update HTTP/1.1" 200 58
127.0.0.1 - - [27/Mar/2023:12:33:34 +0000] "GET /solr/movie_db/update?commit=true HTTP/1.1" 200 58
127.0.0.1 - - [27/Mar/2023:12:33:45 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:33:45 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:33:45 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1396
127.0.0.1 - - [27/Mar/2023:12:33:47 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:33:47 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:33:47 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2249
127.0.0.1 - - [27/Mar/2023:12:33:47 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1396
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/partials/schema.html HTTP/1.1" 200 4775
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/document-list.png HTTP/1.1" 200 650
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/document-import.png HTTP/1.1" 200 688
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/cross.png HTTP/1.1" 200 544
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/exclamation-button.png HTTP/1.1" 200 585
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/ui-check-box-uncheck.png HTTP/1.1" 200 355
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/information.png HTTP/1.1" 200 744
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/movie_db/config?_=1679920461296&wt=json HTTP/1.1" 200 2401
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/img/ico/chevron-small-expand.png HTTP/1.1" 200 450
127.0.0.1 - - [27/Mar/2023:12:34:21 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&wt=json HTTP/1.1" 200 1192
